date,open,high,low,close,volume
2006-12-11,86.6,90.75,86.55,89.95,1118710
2006-12-18,89.2,93.1,88.5,91.9,1074930
2006-12-25,91.95,97,91.75,94.75,476199
2007-01-01,95,96.9,92.65,93.4,924070
2007-01-08,94.3,94.3,91.2,93.1,1007167
2007-01-15,93.3,94.6,91.2,91.6,843067
2007-01-22,91.65,93.1,91.65,92.3,861392
2007-01-29,92.25,94.6,91.6,92.25,1015701
2007-02-05,92.1,95.55,91.8,94.75,914231
2007-02-12,94.5,96.05,92.8,94.5,909004
2007-02-19,95.94,102.73,94.1,102.73,1532471
2007-02-26,103.5,103.69,95.3,97.57,2034073
2007-03-05,95.18,99.95,94.2,99.42,876848
2007-03-12,99,101.6,96.75,101.19,926161
2007-03-19,101.5,107.5,101.25,106.8,1600528
2007-03-26,106.11,106.79,102.62,103.58,1259645
2007-04-02,103.76,106.38,102.9,106,806170
2007-04-09,105.99,107,104,106.77,540532
2007-04-16,106.3,108.7,106.2,107.65,1049385
2007-04-23,107.03,108.5,105.81,106.73,990851
2007-04-30,106.1,107.7,105.54,106.59,786439
2007-05-07,106.68,108.6,103.1,103.58,1628904
2007-05-14,103.3,104.3,101.94,104.21,1123970
2007-05-21,103.8,105,102.52,103.83,849508
2007-05-28,103.04,105,101.61,103,1132114
2007-06-04,103.41,103.41,88,90.4,2628566
2007-06-11,90.6,91.8,86.65,88.77,2933929
2007-06-18,88.85,88.89,84.11,85.65,2654536
2007-06-25,85.01,86.28,83.06,83.91,2259111
2007-07-02,84.64,84.64,81.74,82.43,1366410
2007-07-09,82.69,82.78,77.5,79.35,2422428
2007-07-16,79.5,79.71,77.5,77.5,1418524
2007-07-23,77.12,81,72.61,73.6,2637228
2007-07-30,73.15,74.99,70.95,71.14,1960595
2007-08-06,70.52,86,70,81.83,4482723
2007-08-13,80.59,80.59,73.68,75.88,3171220
2007-08-20,76.75,80.23,76.5,79.3,1486752
2007-08-27,80,80,76.18,79.17,1570649
2007-09-03,80,80.5,77.55,78.09,1429201
2007-09-10,78.39,79,77,78.49,1228219
2007-09-17,78,80.79,76.75,80.04,1428781
2007-09-24,79.64,80.66,78.06,78.92,1557286
2007-10-01,79.41,88,78.3,86.7,1921543
2007-10-08,86.61,91,86.1,89.05,1524619
2007-10-15,89.25,92.35,89,89.52,981814
2007-10-22,88,92.25,87.6,90.5,1045869
2007-10-29,91.5,92.84,86.4,87,1538849
2007-11-05,86.01,87.5,80.49,82.4,1880534
2007-11-12,81.8,87,81.8,83.77,1130759
2007-11-19,83.02,84.74,79.62,83.55,1135285
2007-11-26,84.5,88.9,80.84,88.19,1220447
2007-12-03,88.01,89.46,85.1,88.68,900525
2007-12-10,88,91.2,86,87.85,984911
2007-12-17,86.8,87.9,83.5,84.1,1012182
2007-12-24,83.21,87,83.21,86.25,361104
2007-12-31,86,87.45,80.1,80.16,697289
2008-01-07,80.1,80.3,66.48,67.6,2493429
2008-01-14,66.19,67.57,63.45,64.82,3402007
2008-01-21,63.85,73.81,59.42,70.34,3478255
2008-01-28,69.1,72.59,65.19,70.02,2583286
2008-02-04,71.04,73.39,67.16,72.81,2306795
2008-02-11,72.7,84,72.34,79.41,2550403
2008-02-18,79.54,81.79,76.71,79.49,1568301
2008-02-25,80.4,83.75,76.5,77.66,1624857
2008-03-03,75.5,80.93,75.5,77.35,1470986
2008-03-10,77.37,82,76.42,78.24,1687790
2008-03-17,76.94,77.2,71.11,74.55,1928459
2008-03-24,75.5,81,74.5,77.98,1509898
2008-03-31,77.59,82.75,76.05,81.75,1746612
2008-04-07,82.5,83.57,75.59,76.4,1723904
2008-04-14,75.33,82.25,74.51,80.96,1640798
2008-04-21,81.37,84.45,77.51,84.04,1485670
2008-04-28,84.28,89,84.28,88.65,1762824
2008-05-05,88.87,100.4,88.12,99.82,3108037
2008-05-12,99.78,112.7,93.16,104.85,4670451
2008-05-19,104.6,108.35,98.2,102.5,1802233
2008-05-26,102.5,108.75,101.65,106.23,1194233
2008-06-02,105.79,107.92,94.43,97.79,2893219
2008-06-09,97,103.66,93.83,102.49,1656578
2008-06-16,102.49,106.25,99.7,100.38,1133491
2008-06-23,99.51,104.5,93.86,99.99,1746371
2008-06-30,99.54,103,93.8,94.99,1684736
2008-07-07,95.41,97,86.72,86.72,1809611
2008-07-14,89.72,96.92,86.03,96.5,1813814
2008-07-21,96.69,101.14,91.5,96.55,1503193
2008-07-28,95.98,105,91.02,101.79,1659886
2008-08-04,102.74,107.47,100.39,104.17,1286600
2008-08-11,104.87,105.94,96.03,99.89,1175200
2008-08-18,99.98,100.73,92.21,95.76,1140757
2008-08-25,95.88,98.86,93.26,97.26,802034
2008-09-01,96.51,101,91.5,92.35,1415592
2008-09-08,95.99,100.49,93.56,96.54,1256856
2008-09-15,95.01,112.02,92.5,111.53,3889200
2008-09-22,110,110.5,102.2,108.95,1265995
2008-09-29,107.73,118.8,106.99,112.9,1987923
2008-10-06,108.23,111.5,90.61,94.5,2291724
2008-10-13,95.2,104.18,91.2,93.81,1518776
2008-10-20,95.5,96.9,79.11,83.22,1236345
2008-10-27,79.63,104.59,76.01,101,1859387
2008-11-03,101.5,103,94.57,100.4,1150391
2008-11-10,101,131.89,99.78,102.5,2442235
2008-11-17,103.05,105,92.75,94.01,827187
2008-11-24,96.99,102.46,94.9,98.74,750164
2008-12-01,99.08,101,94.14,98.99,674218
2008-12-08,101.6,109.5,99.35,104.76,1130260
2008-12-15,104.3,111.66,103.56,104.1,1023115
2008-12-22,104.5,105.97,100.02,100.02,220412
2008-12-29,99.73,104.65,95,102,241935
2009-01-05,102.5,102.5,93.95,94.505,540750
2009-01-12,88.29,91.78,85.5,86.38,928209
2009-01-19,86.9,86.9,75.01,76.75,721688
2009-01-26,77.15,82.99,76.565,78.9,909408
2009-02-02,78.14,81.5,74.285,79.995,1512123
2009-02-09,80.65,83.6,75.2,77.615,866653
2009-02-16,77.695,78.38,71.18,71.6,715681
2009-02-23,71.75,72,65.66,67.15,1784392
2009-03-02,65.545,76,64.84,70.33,1457141
2009-03-09,69.19,74,65.81,70.75,946668
2009-03-16,72.18,77.145,69.64,76.5,793566
2009-03-23,77.99,87,76.05,85.89,936556
2009-03-30,84.19,88.27,84.19,87.015,1285042
2009-04-06,87.425,91.1,84,90.65,700423
2009-04-13,90.65,93.72,88.735,92.7,431679
2009-04-20,93,102.82,89.25,100.245,996497
2009-04-27,98.02,102.995,96.54,100.79,559143
2009-05-04,101,104.1,99.1,100,688794
2009-05-11,99.84,100.805,96.6,99.46,467636
2009-05-18,98.95,102.58,98,100.215,398105
2009-05-25,100.77,101.445,94.505,94.66,555330
2009-06-01,95.44,98.09,93.4,93.985,621130
2009-06-08,93.94,96,92.35,95.015,445362
2009-06-15,94.27,95.415,89.75,92.015,551153
2009-06-22,92,98,88.91,96.1,619302
2009-06-29,95.57,101,94.105,97,647547
2009-07-06,98,98,92.29,93.44,267921
2009-07-13,92.88,99.49,92.88,98.96,301475
2009-07-20,98.8,104.7,97.91,103.15,726843
2009-07-27,104.2,106.7,101.5,105.45,398262
2009-08-03,106,106.3,101.85,103.1,282340
2009-08-10,103.1,103.1,99.71,101,253610
2009-08-17,100,101.45,98.65,100.5,208707
2009-08-24,100.4,105,99.38,103,489254
2009-08-31,102.05,103.45,97,98.13,416097
2009-09-07,98.8,101.8,98.1,100.5,351280
2009-09-14,100.4,102.45,99.72,101.5,290201
2009-09-21,100.9,102.35,98.26,98.27,325411
2009-09-28,98.2,102.95,96.99,97.24,365555
2009-10-05,97.4,99.28,96.71,98.34,399178
2009-10-12,98.58,100.5,96,98.99,421695
2009-10-19,99.38,99.9,97.66,98.01,262175
2009-10-26,98.7,99.42,94.29,94.79,273007
2009-11-02,94.1,99.77,92.52,98.8,333336
2009-11-09,98,99.95,96.52,97.83,261772
2009-11-16,98.78,99.55,93.94,94.01,249152
2009-11-23,95,96.82,93.5,95.91,565564
2009-11-30,96.45,98.68,94.1,97.75,480195
2009-12-07,97.96,98.18,95,95.57,482752
2009-12-14,96.2,96.4,92.12,92.12,587230
2009-12-21,92.3,94,91.8,92.78,410508
2009-12-28,93,94.1,92.59,93.31,162504
2010-01-04,92.94,94.99,92,94.55,469647
2010-01-11,94.9,97.76,94.65,95.49,385974
2010-01-18,96,98.8,94.7,95.39,294736
2010-01-25,95.92,100.5,95.92,99.65,411816
2010-02-01,99.48,100.4,94,94.54,374815
2010-02-08,95.14,98.35,93.8,96.23,326440
2010-02-15,96.66,99.22,95.1,99.11,169080
2010-02-22,98.79,99.48,95.8,98.99,249678
2010-03-01,99,104.3,98.88,104.1,324837
2010-03-08,104.25,104.25,101.5,103.75,204702
2010-03-15,103.95,105.95,102.65,105.4,235449
2010-03-22,105.35,105.9,101,103.05,278243
2010-03-29,102.9,103.5,101,101.5,202795
2010-04-05,101.4,102.4,98.8,99.82,170552
2010-04-12,100.45,102.45,99.5,99.62,200324
2010-04-19,99.1,101.75,98.5,101.4,277663
2010-04-26,101.7,101.95,97.53,99.63,343698
2010-05-03,102,104.1,97.54,99.3,686147
2010-05-10,101.85,110.45,101.05,105.6,540874
2010-05-17,105.35,107.45,101,102.6,358953
2010-05-24,102.95,107.5,100,106.2,384020
2010-05-31,105.35,111,105,108,344861
2010-06-07,107.1,114.35,105.5,111.9,299604
2010-06-14,112.45,113.55,109.5,109.5,437474
2010-06-21,110,113.3,107.75,109.5,394640
2010-06-28,110,111.35,106.15,107.5,382286
2010-07-05,108.45,114.15,107.5,113.95,323962
2010-07-12,113.45,116.4,112.5,114.8,276114
2010-07-19,115,125.9,114.1,125.25,522096
2010-07-26,125.85,132.85,125.3,131.65,577592
2010-08-02,131.85,138.45,131.8,134.45,429786
2010-08-09,135.75,138.6,134,136.4,457087
2010-08-16,135.75,139.3,135.75,137.55,345683
2010-08-23,138,150,137.25,147,623687
2010-08-30,146.15,149.3,140.4,147.9,548888
2010-09-06,148.5,155.7,147.1,155.7,311090
2010-09-13,156.05,162.5,155.55,156.95,504237
2010-09-20,156.7,162.95,156.35,162.9,306626
2010-09-27,163,172.45,160.3,167.4,439439
2010-10-04,167.8,172,167.4,170.5,358323
2010-10-11,169.95,183.4,169.15,180.35,466378
2010-10-18,181.5,181.5,169.1,176.2,497525
2010-10-25,189,207.75,152.35,152.45,2839559
2010-11-01,153.55,163.4,144,156.5,1367927
2010-11-08,155.7,168,149,151.05,1104508
2010-11-15,150,152.35,142.75,144.5,691859
2010-11-22,145.15,146.85,136.3,142.6,848577
2010-11-29,143.4,167.35,136.6,150.55,5191426
2010-12-06,145.1,152.3,143.3,148.95,657816
2010-12-13,149.75,157.35,147.8,157.35,709263
2010-12-20,155.55,164.45,153.5,159.5,390291
2010-12-27,157.9,159,153.15,157.55,149066
2011-01-03,156.55,163.05,152.25,160.6,485568
2011-01-10,160,161.95,154.5,155.15,291914
2011-01-17,156.6,157.3,148,149,306641
2011-01-24,148.65,151.4,142.55,148.45,338903
2011-01-31,148.9,154,146.75,150,341466
2011-02-07,150.35,154.45,147.3,151.05,387176
2011-02-14,152,152,145,146.3,356253
2011-02-21,146.05,153,143.3,151,541936
2011-02-28,150.2,161.4,149.3,152,1607319
2011-03-07,151.5,159.9,150.95,153.05,394699
2011-03-14,151.7,152.25,142.05,146.85,709134
2011-03-21,148.55,155.65,148,154.45,304618
2011-03-28,154.85,157.5,153.25,155,211008
2011-04-04,155.05,155.25,151.05,151.65,236325
2011-04-11,151.85,152,148.5,150.5,187386
2011-04-18,150.2,155.5,148.55,154.4,125624
2011-04-25,154.3,160,153.95,158.2,193078
2011-05-02,158.2,160.65,157.2,159.25,303997
2011-05-09,159.05,174.6,158.5,171.9,667858
2011-05-16,170.25,178,170.25,175.55,382550
2011-05-23,175,179.5,170.2,179.3,360237
2011-05-30,178.4,185.75,177,185,474113
2011-06-06,185.75,196.35,180.55,182.7,732053
2011-06-13,182,193,182,189,394037
2011-06-20,187.95,198,186.85,194.45,403427
2011-06-27,194.9,206,194.9,203.7,541884
2011-07-04,204.35,218,202.8,217,425487
2011-07-11,216.35,224.95,206.45,220.15,335035
2011-07-18,219.5,237.4,217,234.35,400741
2011-07-25,234.75,242.3,231,240.8,386595
2011-08-01,240.4,247.95,215,223.35,548500
2011-08-08,220,256.25,210.5,248.65,637065
2011-08-15,249.55,267.85,241.5,246.8,649921
2011-08-22,243.5,257.45,242,256.75,259231
2011-08-29,259.1,272.5,255.55,271.25,342636
2011-09-05,265.55,270.3,250.1,268,255986
2011-09-12,257.5,268.9,243.7,253,463971
2011-09-19,252.65,264.9,247.4,248.3,387881
2011-09-26,247,251.5,221.8,225.85,392346
2011-10-03,222.95,230.15,212.45,226.05,406734
2011-10-10,229,244.05,227,238,261145
2011-10-17,238.5,247,233.65,244.1,236212
2011-10-24,245,251.6,238,245.6,211300
2011-10-31,245,252.65,234.3,252.2,201325
2011-11-07,252,258.4,245.25,252.9,165147
2011-11-14,254.65,256.4,228.35,231.8,185845
